id,rider_age,rider_rating,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,order_time,pickup_time,weather,traffic_density,vehicle_condition,order_type,vehicle_type,num_orders,is_festival,city,delivery_time
0x3cbf,22,4.8,21.183434,72.814492,21.213434,72.844492,24.Mar.22,08:25PM,20:30,clear_sky,jam,1,Buffet,scooter,1,No,Metropolitian,15
0x77f8,22,4.9,26.911378,75.789034,26.991378,75.869034,27-03-2022,18:35,18:40,high_wind,medium,1,Meal,motorcycle,1,X,Urban,22
0x2ad9,25,4.7,26.849596,75.800512,26.989596,75.940512,12-03-2022,1,24:05:00,high_wind,low,0,Drinks,motorcycle,1,No,Metropolitian,17
0xe3f2,27,4.9,12.975377,77.696664,12.985377,77.706664,2011.3.22,11:35,11:40,overcast,high,2,Snack,e_scooter,1,No,Metropolitian,31
0x475d,33,4.4,22.514688,88.393294,22.624688,88.503294,18.Feb.22,18:55,19:05,foggy,medium,1,Snack,scooter,0,No,Urban,32
0x44ae,35,3.5,12.934179,77.615797,13.024179,77.705797,2022.4.2,07:45PM,19:50,high_wind,jam,1,Drinks,motorcycle,0,No,Metropolitian,33
0x2c19,,,12.939496,77.625999,12.999496,77.685999,5.Mar.22,,21:15,sandstorm,jam,0,Buffet,motorcycle,1,No,Metropolitian,48
0x74c2,28,4.8,19.221315,72.862381,19.331315,72.972381,2020.3.22,8:30 PM,20:35,storm,jam,0,Drinks,motorcycle,0,No,Metropolitian,52
0x4979,27,4.8,19.131141,72.813074,19.26114,72.943074,1931.3.22,20:10,20:15,storm,jam,2,Snack,scooter,0,No,Urban,17
0x9c96,28,4.9,23.355164,85.324097,23.385164,85.354097,30-03-2022,21:50,9:55 PM,overcast,jam,0,Meal,motorcycle,1,No,Metropolitian,26
0xb4df,30,4.8,0,0,0.03,0.03,2022.2.15,9:30 PM,21:35,storm,jam,1,Snack,scooter,1,No,Metropolitian,24
0x94ba,23,4.6,26.905287,75.794592,26.995287,75.884592,20-03-2022,23:50,24:05:00,high_wind,low,1,Buffet,scooter,1,No,Urban,15
0xf97c,23,4.6,13.022394,80.242439,13.082394,80.302439,2026.3.22,0.875,9:10 PM,clear_sky,jam,1,Drinks,scooter,1,No,Metropolitian,19
0x32dc,30,4.2,30.890184,75.829615,30.900184,75.839615,2022.2.17,11:40,11:45AM,sandstorm,high,0,Meal,motorcycle,2,X,Metropolitian,33
0xc9f5,25,5,13.029198,77.570997,13.059198,77.600997,2022.4.5,23:20,23:35,foggy,low,1,Snack,motorcycle,1,X,Metropolitian,18
0x5dd0,29,4.6,19.091458,72.827808,19.221458,72.957808,23.Mar.22,22:55,11:05PM,high_wind,low,1,Buffet,scooter,1,No,Metropolitian,17
0xa0fd,35,4.2,12.310972,76.659264,12.420972,76.769264,16-03-2022,20:15,8:30 PM,foggy,jam,1,Drinks,scooter,1,No,Metropolitian,40
0x738d,20,4.6,13.086438,80.220672,13.106438,80.240672,30-03-2022,0.375,9:05,foggy,low,2,Buffet,e_scooter,1,No,Urban,16
0x3136,39,4.6,0,0,0.03,0.03,09-03-2022,22:50,0.958333333,high_wind,low,1,Meal,motorcycle,0,No,Urban,27
0x3b1f,33,4.6,18.530963,73.828972,18.540963,73.838972,15.Mar.22,9:30,9:45,foggy,low,2,Meal,scooter,1,X,Urban,16
0xc30b,23,4.1,23.354422,85.3329,23.434422,85.4129,27-03-2022,20:40,20:55,foggy,jam,1,Buffet,scooter,1,X,Metropolitian,43
0xc366,33,4.4,13.029198,77.570997,13.159198,77.700997,27.Mar.22,21:30,21:40,overcast,jam,1,Snack,scooter,1,No,Metropolitian,42
0xdb17,32,4.7,22.31279,73.170283,22.36279,73.220283,2022.3.1,21:55,22:10,sandstorm,jam,1,Snack,scooter,,X,Urban,26
0x905c,38,4.6,22.725748,75.898497,22.815748,75.988497,12.Mar.22,10:30 PM,22:35,sandstorm,low,1,Buffet,scooter,1,No,Metropolitian,26
0x00d5,,,0,0,0.05,0.05,2022.2.13,,18:30,,,3,Snack,motorcycle,1,X,Metropolitian,32
0x1ad0,36,4.9,30.892978,75.821847,30.972978,75.901847,12-02-2022,0.791666667,19:05,foggy,medium,0,Buffet,motorcycle,0,X,Urban,37
0x1eb1,39,4.3,13.064181,80.236442,13.134181,80.306442,2022.3.29,20:40,20:50,foggy,jam,1,Buffet,scooter,1,Yes,Urban,42
0x231c,31,4.3,22.308096,73.167753,22.328096,73.187753,2022.3.28,0.416666667,10:10,high_wind,low,0,Snack,motorcycle,1,No,Metropolitian,30
0xa8d9,32,4.7,17.410371,78.437225,17.460371,78.487225,3.Apr.22,21:15,21:20,high_wind,jam,2,Drinks,e_scooter,1,No,Metropolitian,25
0x5ce4,25,4.7,19.876106,75.340775,19.886106,75.350775,2022.2.11,11:25 AM,11:35,sandstorm,high,1,Drinks,motorcycle,1,No,Metropolitian,23
0x5839,20,4.6,22.727021,75.884167,22.797021,75.954167,18-03-2022,5:50 PM,06:05PM,storm,medium,0,Drinks,motorcycle,1,No,Metropolitian,30
0x5e7f,22,5,17.433809,78.386744,17.513809,78.466744,06-04-2022,17:10,05:15PM,clear_sky,medium,1,Meal,motorcycle,0,X,Metropolitian,15
0x0c4b,35,4.9,18.592718,73.773572,18.722718,73.903572,06-03-2022,21:25,09:35PM,high_wind,jam,0,Snack,motorcycle,1,No,Metropolitian,43
0x015f,25,4.8,26.483042,80.317833,26.573042,80.407833,14-02-2022,05:15PM,17:25,foggy,medium,0,Snack,motorcycle,1,No,Metropolitian,40
0x0b9d,20,5,26.911927,75.797282,27.021927,75.907282,14-03-2022,09:20PM,21:25,high_wind,jam,2,Buffet,scooter,0,No,Urban,17
0x4ab1,26,4.5,26.910262,75.783013,26.970262,75.843013,2022.3.19,17:35,17:50,high_wind,medium,2,Buffet,scooter,1,X,Urban,29
0xac7d,32,4.5,22.761226,75.887522,22.851226,75.977522,16-03-2022,7:40 PM,07:45PM,sandstorm,jam,1,Buffet,motorcycle,0,X,Metropolitian,37
0x586f,33,4.7,17.440827,78.393391,17.530827,78.483391,08-03-2022,0.875,21:05,storm,jam,2,Buffet,motorcycle,1,No,Metropolitian,29
0x5667,22,5,0,0,0.13,0.13,16-02-2022,07:25PM,07:35PM,clear_sky,jam,1,Buffet,scooter,0,No,Metropolitian,15
0x7f08,35,4.7,19.176269,72.836721,19.236269,72.896721,05-04-2022,21:35,21:45,clear_sky,jam,1,Drinks,motorcycle,1,No,Metropolitian,23
0xcb4e,24,4.8,19.1813,72.836191,19.2613,72.916191,20.Mar.22,06:50PM,0.791666667,clear_sky,medium,1,Snack,motorcycle,0,X,Metropolitian,10
0x44ec,33,4.7,12.939496,77.625999,12.949496,77.635999,2005.3.22,9:40,9:55,foggy,low,0,Snack,motorcycle,1,No,,25
0x16bb,20,4.7,19.876428,75.364792,19.916428,75.404792,17-02-2022,13:45,01:55PM,foggy,high,1,Drinks,motorcycle,1,No,Metropolitian,26
0x1c72,37,4.5,21.15276,72.778059,21.18276,72.808059,2022.4.5,11:45PM,23:50,foggy,low,2,Drinks,scooter,0,No,,15
0x7feb,25,4.9,26.88842,75.800689,26.90842,75.820689,13-03-2022,10:10,10:25 AM,sandstorm,low,1,Buffet,motorcycle,0,No,Metropolitian,17
0xb0d8,28,4.4,19.091458,72.827808,19.221458,72.957808,2022.3.18,20:55,0.875,foggy,jam,2,Buffet,scooter,1,X,Metropolitian,36
0x84ce,,,26.49095,80.318656,26.52095,80.348656,15.Feb.22,,20:35,overcast,jam,2,Snack,scooter,1,No,Urban,32
0x0826,33,4.1,12.975377,77.696664,13.045377,77.766664,2022.3.2,23:20,23:35,overcast,low,1,Drinks,motorcycle,1,No,Urban,35
0x8e05,27,4.7,21.175104,72.804342,21.225104,72.854342,01-03-2022,22:40,10:45PM,sandstorm,low,1,Buffet,scooter,1,No,Metropolitian,17
0xa31f,32,4.3,25.45235,81.841889,25.53235,81.921889,18-02-2022,21:30,21:40,sandstorm,jam,0,Buffet,motorcycle,1,Yes,Metropolitian,51
0x8389,27,4.8,0,0,0.03,0.03,9.Mar.22,0.833333333,20:10,foggy,jam,0,Snack,motorcycle,1,X,Urban,27
0x21b7,37,4.1,23.357804,85.325146,23.397804,85.365146,2003.3.22,13:20,01:30PM,overcast,high,1,Buffet,scooter,1,No,Metropolitian,33
0x0253,34,4.7,0,0,0.04,0.04,2015.2.22,15:50,15:55,clear_sky,medium,1,Buffet,scooter,0,X,Metropolitian,19
0x663f,37,4.2,11.003008,76.97544,11.093008,77.06544,2022.3.29,19:50,19:55,foggy,jam,1,Meal,motorcycle,2,X,Metropolitian,49
0xaa96,33,5,26.892312,75.806896,26.922313,75.836896,2007.3.22,18:25,6:35 PM,storm,medium,2,Meal,scooter,0,No,Metropolitian,25
0xd571,33,4.3,0,0,0.03,0.03,24-03-2022,20:45,0.875,foggy,jam,2,Meal,e_scooter,1,No,Urban,39
0x1533,28,4.7,9.957144,76.296783,10.087144,76.426783,16-02-2022,23:40,23:45,storm,low,0,Snack,motorcycle,1,No,Urban,19
0x6f23,22,4.7,22.551084,88.354127,22.621084,88.424127,2022.2.12,20:40,8:45 PM,storm,jam,2,Drinks,e_scooter,1,No,Metropolitian,19
0xf089,32,4,17.458998,78.500366,17.548998,78.590366,20.Mar.22,8:30 PM,20:45,foggy,jam,2,Snack,scooter,1,No,Metropolitian,42
0x4503,26,4.9,19.003517,72.82765,19.073517,72.89765,16.Mar.22,17:30,17:35,overcast,medium,0,Drinks,motorcycle,1,No,Metropolitian,42
0xd0b0,37,4.7,26.483042,80.317833,26.533042,80.367833,17-02-2022,22:50,22:55,clear_sky,low,0,Buffet,motorcycle,1,X,Metropolitian,27
0x05c4,21,4.7,22.727021,75.884167,22.837021,75.994167,29.Mar.22,0.833333333,8:10 PM,storm,jam,0,Drinks,motorcycle,1,X,Metropolitian,35
0xbe32,22,4.6,21.170096,72.789122,21.300096,72.919122,2022.3.25,05:40PM,17:45,overcast,medium,1,Meal,motorcycle,1,No,Metropolitian,38
0x0c71,29,4.9,21.17106,72.789292,21.24106,72.859292,2022.4.2,20:25,20:30,storm,jam,0,Buffet,motorcycle,1,No,Metropolitian,27
0x5062,22,4.9,13.027018,80.254791,13.047018,80.274791,09-03-2022,8:50,9:05,storm,low,2,Drinks,motorcycle,0,No,Metropolitian,13
0x4ae7,24,4.6,22.761593,75.886362,22.891593,76.016362,14-03-2022,17:10,5:25 PM,clear_sky,medium,2,Meal,scooter,1,No,Metropolitian,17
0x3426,31,4.4,17.451976,78.385883,17.461976,78.395883,2015.3.22,11:50,0.5,clear_sky,high,0,Snack,motorcycle,1,No,Metropolitian,47
0xe0e7,35,4.5,23.359033,85.325347,23.399033,85.365347,24-03-2022,14:40,14:50,clear_sky,high,2,Drinks,e_scooter,0,No,Urban,15
0xb5a6,51,6,26.911927,75.797282,27.041927,75.927282,02-04-2022,,22:10,,,3,Meal,e_scooter,0,X,Urban,20
0x9bdb,37,4.7,9.991703,76.293136,10.051703,76.353136,15-02-2022,17:20,5:25 PM,overcast,medium,0,Buffet,motorcycle,0,No,Metropolitian,30
0x9c4f,39,4.1,21.170096,72.789122,21.300096,72.919122,10.Mar.22,0.916666667,22:05,high_wind,jam,0,Drinks,motorcycle,1,No,Urban,37
0x6074,21,4.7,18.592718,73.773572,18.602718,73.783572,21-03-2022,11:45,11:55,clear_sky,high,1,Buffet,motorcycle,0,No,Urban,13
0xc65e,29,4.7,26.849596,75.800512,26.909596,75.860512,9.Mar.22,17:40,5:50 PM,high_wind,medium,2,Meal,scooter,1,No,Urban,34
0xb07f,36,4.1,22.695207,75.866059,22.725207,75.896059,21-03-2022,6:30 PM,06:40PM,storm,medium,2,Snack,scooter,1,No,Metropolitian,32
0x0a3f,25,4.6,17.41233,78.449654,17.47233,78.509654,2022.3.26,17:55,6:10 PM,sandstorm,medium,1,Buffet,scooter,1,X,Metropolitian,21
0xa45e,33,4.8,19.207222,72.972281,19.297222,73.062281,2022.3.12,0.75,18:15,high_wind,medium,2,Snack,scooter,0,No,Metropolitian,23
0xc023,,,12.975377,77.696664,13.005377,77.726664,21-03-2022,,17:25,clear_sky,medium,0,Snack,motorcycle,0,No,Urban,25
0x967f,,,18.543626,73.905101,18.653626,74.015101,4.Mar.22,,10:35PM,sandstorm,low,2,Snack,e_scooter,0,No,Urban,11
0x3cf2,31,4.6,0,0,0.03,0.03,13-02-2022,17:20,17:35,foggy,medium,2,Meal,motorcycle,0,No,Urban,11
0xd387,30,5,11.008638,76.984311,11.018638,76.994311,2022.3.9,11:25AM,11:35,storm,high,1,Drinks,scooter,0,No,Metropolitian,29
0x3934,25,4.8,17.455894,78.375467,17.525894,78.445467,16-03-2022,19:40,19:55,foggy,jam,1,Buffet,motorcycle,0,No,Metropolitian,38
0x1e34,25,4.6,18.536718,73.830327,18.546719,73.840328,03-03-2022,8:45,8:50,storm,low,1,Meal,motorcycle,1,No,Urban,18
0xd0a7,27,5,19.888716,75.321461,19.938716,75.371461,17-02-2022,18:10,6:20 PM,overcast,medium,2,Buffet,scooter,0,No,Urban,17
0x982a,35,4.6,12.949934,77.699386,13.039934,77.789386,10.Mar.22,17:40,17:45,clear_sky,medium,1,Buffet,motorcycle,1,X,Urban,18
0x671a,,,19.1813,72.836191,19.2113,72.866191,11-03-2022,,08:35PM,,,2,Buffet,scooter,1,No,Metropolitian,32
0x7f46,21,4.7,17.430448,78.418213,17.480448,78.468213,2017.3.22,0.916666667,22:10,sandstorm,jam,2,Drinks,scooter,1,No,Metropolitian,22
0xc6cd,24,4.9,12.913041,77.683237,12.993041,77.763237,2.Mar.22,23:25,11:40 PM,sandstorm,low,0,Drinks,motorcycle,1,No,Metropolitian,24
0x9d08,24,4.6,19.120083,72.907385,19.250083,73.037385,14-03-2022,22:35,22:40,sandstorm,low,2,Meal,scooter,1,No,Metropolitian,17
0xa012,26,4.8,17.428294,78.404423,17.448294,78.424423,01-03-2022,8:25,8:40,foggy,low,0,Buffet,motorcycle,1,No,Metropolitian,23
0xa495,40,4.7,22.310526,73.170937,22.440526,73.300937,2022.3.25,9:45 PM,0.916666667,storm,jam,2,Snack,scooter,1,No,Metropolitian,26
0x29c4,20,4.6,12.913041,77.683237,12.953041,77.723237,2022.3.1,0.541666667,13:15,overcast,high,0,Buffet,motorcycle,1,No,Urban,24
0x20c0,23,4.5,26.913726,75.75282,26.963726,75.80282,2022.3.26,18:45,18:55,foggy,medium,2,Meal,e_scooter,0,No,Metropolitian,14
0xe6a0,27,4.9,12.284747,76.625861,12.344747,76.685861,2022.3.26,17:45,17:50,overcast,medium,2,Buffet,scooter,1,No,Metropolitian,18
0x10ba,,,23.369746,85.33982,23.479746,85.44982,27-03-2022,,19:25,storm,jam,0,Buffet,motorcycle,1,No,Metropolitian,53
0xb204,35,4.2,22.761593,75.886362,22.771593,75.896362,2021.3.22,8:40 AM,8:45,storm,low,0,Meal,motorcycle,1,X,Metropolitian,33
0x3b21,31,4.5,21.175104,72.804342,21.265104,72.894342,20.Mar.22,19:40,19:45,sandstorm,jam,2,Snack,e_scooter,1,X,Metropolitian,39
0xe83c,32,4.9,12.326356,76.619103,12.336356,76.629103,17-03-2022,9:25,09:35AM,foggy,low,2,Meal,motorcycle,0,No,Urban,16
0x7af6,34,4.9,17.41233,78.449654,17.54233,78.579654,08-03-2022,20:20,20:30,storm,jam,0,Drinks,motorcycle,0,No,Metropolitian,43
0xe88d,25,4.6,17.431668,78.408321,17.461668,78.438321,2022.3.1,17:10,17:15,foggy,medium,0,Meal,motorcycle,1,No,Metropolitian,22
0x54c3,30,5,13.005801,80.250744,13.045801,80.290744,2022.3.24,0.583333333,14:10,sandstorm,high,1,Drinks,scooter,1,No,Urban,32
0xcdd6,35,4.9,11.010375,76.95295,11.070375,77.01295,2022.3.1,0.833333333,20:15,sandstorm,jam,2,Drinks,scooter,1,No,Urban,26
0x1980,26,4.7,22.728163,75.884212,22.748163,75.904212,5.Apr.22,0.458333333,11:10,foggy,low,1,Meal,scooter,1,No,Urban,11
0x720e,35,4.6,22.311603,73.165012,22.381603,73.235012,23-03-2022,23:25,23:30,storm,low,1,Snack,scooter,1,No,Metropolitian,16
0xca52,29,3.9,13.045479,80.23311,13.175479,80.36311,2022.3.18,22:35,10:40 PM,overcast,low,2,Drinks,e_scooter,1,No,Metropolitian,37
0x6ec8,27,4.8,12.326356,76.619103,12.386356,76.679103,07-03-2022,20:20,20:25,storm,jam,2,Drinks,motorcycle,1,No,Urban,26
0x1540,22,4.8,21.149569,72.772697,21.229569,72.852697,12-03-2022,18:10,18:20,overcast,medium,1,Drinks,scooter,0,No,Metropolitian,32
0x3ffd,31,4.2,26.902328,75.794257,26.952328,75.844257,11-03-2022,19:10,19:15,sandstorm,jam,0,Meal,motorcycle,3,No,Metropolitian,46
0x46a4,20,5,22.74806,75.8934,22.81806,75.9634,4.Apr.22,19:40,7:50 PM,sandstorm,jam,2,Meal,motorcycle,0,X,Urban,26
0xf5b5,37,4.3,17.411028,78.329645,17.481028,78.399645,2029.3.22,18:45,18:55,storm,medium,1,Drinks,scooter,0,No,Metropolitian,37
0x8157,26,4.1,17.483216,78.552111,17.543216,78.612111,2022.3.9,09:50PM,0.916666667,overcast,jam,2,Drinks,scooter,1,No,Metropolitian,34
0x5aef,29,4.8,18.546258,73.904337,18.626258,73.984337,2022.3.16,11:20 PM,11:35 PM,clear_sky,low,2,Snack,motorcycle,1,X,Urban,28
0x51f1,32,4,19.176269,72.836721,19.286269,72.946721,23.Mar.22,17:50,0.75,storm,medium,0,Snack,motorcycle,2,X,Metropolitian,34
0x9ee4,40,3.7,18.520016,73.830547,18.630016,73.940547,2022.3.25,20:30,20:40,storm,jam,1,Meal,motorcycle,1,X,Metropolitian,31
0x8e7f,21,4.8,26.913726,75.75282,26.923726,75.762821,01-04-2022,10:55 AM,11:10,clear_sky,low,0,Buffet,motorcycle,0,No,Metropolitian,15
0x1a9f,24,4.7,22.307898,73.167788,22.367898,73.227788,2015.3.22,20:30,20:40,sandstorm,jam,2,Meal,scooter,1,No,Urban,21
0x3ea2,27,4.7,0,0,0.09,0.09,02-04-2022,18:25,18:40,storm,medium,2,Drinks,e_scooter,1,No,Urban,16
0x50b4,29,4.7,19.22384,72.841347,19.24384,72.861347,01-03-2022,8:55,9:10,clear_sky,low,2,Drinks,scooter,0,No,Metropolitian,13
0x8007,36,4.9,26.891191,75.802083,26.961191,75.872083,08-03-2022,23:30,11:35PM,storm,low,2,Buffet,motorcycle,,No,Metropolitian,20
0x9f40,16,1,-17.426228,-78.407495,17.486228,78.467495,19-03-2022,,7:05 PM,,,3,Buffet,e_scooter,1,No,Urban,30
0x4541,24,4,18.927584,72.832585,19.017584,72.922585,02-03-2022,21:30,09:35PM,storm,jam,0,Snack,motorcycle,1,X,Metropolitian,37
0x3f2f,26,4.9,12.323994,76.626167,12.393994,76.696167,6.Mar.22,11:30PM,11:40PM,sandstorm,low,0,Buffet,motorcycle,1,No,Metropolitian,17
0xa5ca,23,4.7,22.74806,75.8934,22.76806,75.9134,2022.4.5,10:35 AM,10:40 AM,clear_sky,low,0,Drinks,motorcycle,1,No,Metropolitian,12
0x72af,27,4.7,17.483216,78.552111,17.593216,78.662111,04-04-2022,6:50 PM,0.791666667,foggy,medium,1,Snack,motorcycle,1,No,Metropolitian,31
0x54a5,36,4.5,21.149669,72.772629,21.199669,72.822629,19.Mar.22,23:55,24:05:00,overcast,low,2,Buffet,motorcycle,1,X,Metropolitian,18
0xa24b,33,4.6,22.32,73.17,22.37,73.22,2028.3.22,20:50,0.875,foggy,jam,0,Drinks,motorcycle,1,No,Metropolitian,32
0x129f,39,4.3,0,0,0.07,0.07,31-03-2022,17:25,17:30,foggy,medium,1,Snack,scooter,0,No,Metropolitian,39
0xe8a0,35,5,0,0,0.03,0.03,01-04-2022,8:10 PM,08:20PM,sandstorm,jam,1,Drinks,motorcycle,1,No,Metropolitian,28
0x86e0,19,4.8,26.88842,75.800689,26.99842,75.910689,31-03-2022,8:30 PM,20:45,foggy,jam,0,Meal,motorcycle,2,No,Urban,37
0x0016,20,4.9,21.157729,72.768726,21.267729,72.878726,02-03-2022,0.833333333,20:10,overcast,jam,0,Drinks,motorcycle,1,No,Metropolitian,37
0xbe5f,30,4.9,26.914142,75.805704,27.054142,75.945704,2022.3.20,19:20,19:35,storm,jam,2,Drinks,scooter,1,No,Urban,28
0x53a9,26,4.6,12.979096,77.640625,13.059096,77.720625,2.Mar.22,08:15PM,20:20,overcast,jam,2,Meal,e_scooter,1,No,Urban,35
0xfdc5,26,4.8,30.359722,78.067079,30.429722,78.137079,12-02-2022,0.75,6:10 PM,sandstorm,medium,2,Buffet,scooter,0,No,Metropolitian,28
0xe7b5,33,4.9,23.369746,85.33982,23.379746,85.34982,5.Apr.22,09:40AM,9:55,foggy,low,1,Buffet,motorcycle,1,No,Metropolitian,15
0x069a,41,4.6,11.001753,76.986241,11.031753,77.016241,30.Mar.22,21:20,09:30PM,storm,jam,2,Buffet,e_scooter,0,No,Metropolitian,26
0x9207,25,4.8,23.353783,85.326967,23.393783,85.366967,2022.3.5,14:55,0.625,sandstorm,high,2,Drinks,motorcycle,0,No,Metropolitian,12
0x445f,27,4.7,22.552672,88.352885,22.582672,88.382885,2022.2.11,22:50,22:55,overcast,low,2,Buffet,scooter,0,X,Metropolitian,16
0x789f,37,4.7,12.979096,77.640625,13.009096,77.670625,05-04-2022,5:40 PM,5:50 PM,clear_sky,medium,2,Snack,scooter,1,No,Metropolitian,16
0xbab4,41,4.8,12.310972,76.659264,12.350972,76.699264,1.Apr.22,12:30,12:45,overcast,high,0,Snack,motorcycle,1,No,Metropolitian,28
0x2e38,36,5,21.15276,72.778059,21.16276,72.788059,21-03-2022,9:30,9:35,storm,low,1,Drinks,motorcycle,1,No,Metropolitian,27
0x8473,27,4.7,12.933284,77.615428,12.943284,77.625428,21-03-2022,11:20 AM,11:35,sandstorm,high,1,Snack,motorcycle,0,No,Urban,16
0x1a30,27,3.9,22.732225,75.874765,22.742225,75.884765,3.Apr.22,11:55AM,12:05 PM,clear_sky,high,0,Meal,motorcycle,1,No,Urban,45
0x4d71,,,21.160522,72.771477,21.290522,72.901477,27.Mar.22,,17:55,,,3,Meal,scooter,1,No,Metropolitian,31
0xbe84,35,4.5,11.008638,76.984311,11.038638,77.014311,17-03-2022,17:40,5:55 PM,foggy,medium,1,Drinks,motorcycle,1,No,Metropolitian,18
0x589e,23,5,12.311072,76.654878,12.441072,76.784878,2022.3.14,21:25,9:40 PM,clear_sky,jam,2,Meal,motorcycle,1,No,Urban,24
0xac28,31,4.7,22.732225,75.874765,22.762225,75.904765,2022.3.17,17:35,5:50 PM,sandstorm,medium,2,Meal,e_scooter,1,No,Metropolitian,25
0xcbc6,31,4.8,19.874733,75.353942,19.944733,75.423942,16.Feb.22,22:30,10:35PM,overcast,low,0,Meal,motorcycle,1,No,Metropolitian,38
0xf7b5,27,4.6,22.722634,75.886959,22.812634,75.976959,2022.3.23,0.916666667,22:05,sandstorm,jam,0,Snack,motorcycle,1,No,Metropolitian,33
0x6be0,32,3.6,11.003669,76.976494,11.083669,77.056494,04-03-2022,21:55,22:05,sandstorm,jam,1,Meal,motorcycle,2,No,Metropolitian,32
0xe60d,32,4.8,17.422819,78.449578,17.442819,78.469578,13-03-2022,8:35,8:40,sandstorm,low,2,Buffet,e_scooter,0,No,Metropolitian,28
0x6f63,21,4.9,13.058616,80.264151,13.138616,80.344151,8.Mar.22,17:35,17:50,sandstorm,medium,0,Meal,motorcycle,1,X,Metropolitian,29
0x74f4,34,4.9,11.003008,76.97544,11.023008,76.99544,2022.3.15,9:35,9:45,clear_sky,low,1,Snack,motorcycle,0,,Urban,13
0xea05,34,4.8,17.438263,78.397865,17.458263,78.417865,2022.3.3,11:15,11:25,clear_sky,high,2,Meal,motorcycle,1,No,Urban,20
0xa566,29,4.6,11.006686,76.951736,11.086686,77.031736,6.Mar.22,19:20,07:30PM,high_wind,jam,1,Buffet,scooter,1,X,Metropolitian,17
0x8f74,32,4.1,17.431477,78.40035,17.491477,78.46035,21-03-2022,19:30,19:35,sandstorm,jam,1,Snack,scooter,1,X,Metropolitian,31
0xb9b6,26,4.7,12.939496,77.625999,12.999496,77.685999,3.Mar.22,21:30,21:35,overcast,jam,0,Snack,motorcycle,1,No,Metropolitian,29
0xe32d,24,4.5,17.433809,78.386744,17.483809,78.436744,9.Mar.22,09:45PM,21:50,sandstorm,jam,0,Buffet,motorcycle,0,No,Metropolitian,16
0xdfb6,24,5,13.026279,80.174568,13.106279,80.254568,2022.3.29,17:40,17:45,overcast,medium,0,Drinks,motorcycle,1,Yes,Metropolitian,44
0xc9dd,35,3,30.899992,75.831338,31.009992,75.941338,2014.2.22,22:40,10:50PM,clear_sky,low,0,Meal,motorcycle,2,X,Metropolitian,33
0xcaa0,31,4.2,12.933284,77.615428,13.013284,77.695428,02-04-2022,20:20,20:35,high_wind,jam,2,Buffet,motorcycle,1,No,Metropolitian,44
0xb23a,32,4.2,12.323225,76.630028,12.383225,76.690028,2022.3.7,23:35,23:45,sandstorm,low,0,Buffet,motorcycle,0,X,Metropolitian,22
0x45f4,26,4.8,21.185047,72.80859,21.215047,72.83859,21.Mar.22,20:55,0.875,foggy,jam,1,Buffet,scooter,1,No,Metropolitian,29
0x1317,22,4.8,0,0,0.11,0.11,6.Mar.22,19:10,7:15 PM,high_wind,jam,2,Snack,motorcycle,0,No,Metropolitian,24
0xbd0c,38,4.6,26.463504,80.372929,26.513504,80.422929,2015.2.22,7:20 PM,19:35,clear_sky,jam,0,Buffet,motorcycle,1,No,Metropolitian,24
0xea24,27,4.8,21.186608,72.794136,21.256608,72.864136,10-03-2022,23:45,23:50,foggy,low,1,Drinks,scooter,0,No,Metropolitian,20
0x3bcb,22,4.4,22.744648,75.894377,22.874648,76.024377,06-03-2022,19:15,19:20,foggy,jam,1,Snack,scooter,0,No,Metropolitian,42
0x2601,30,4.7,12.352058,76.60665,12.372058,76.62665,21.Mar.22,9:10 AM,9:25 AM,high_wind,low,2,Buffet,scooter,0,No,Metropolitian,22
0x5d90,20,5,27.160934,78.044095,27.230934,78.114095,2014.2.22,21:45,21:55,overcast,jam,1,Snack,scooter,2,No,Metropolitian,33
0xa658,24,4.7,12.299524,76.64262,12.329524,76.67262,01-04-2022,21:40,21:55,storm,jam,1,Buffet,motorcycle,,,Urban,11
0x68b7,22,4.5,19.22384,72.841347,19.23384,72.851347,28-03-2022,8:35,8:40 AM,sandstorm,low,0,Buffet,motorcycle,0,No,Metropolitian,18
0xf995,22,4.5,30.340722,78.060221,30.370722,78.090221,15-02-2022,18:30,18:45,clear_sky,medium,2,Snack,scooter,0,No,Metropolitian,18
0x0184,29,4.6,26.902908,75.792934,26.942908,75.832934,2022.3.21,15:45,0.666666667,foggy,medium,1,Drinks,motorcycle,1,No,Urban,11
0x1c39,28,4.6,19.176269,72.836721,19.306269,72.966721,2022.3.4,17:30,17:40,clear_sky,medium,2,Snack,motorcycle,1,No,Metropolitian,17
0xf33e,29,4.8,12.304569,76.643622,12.384569,76.723622,2022.3.23,18:10,18:15,storm,medium,0,Buffet,motorcycle,1,X,Metropolitian,42
0xc731,32,5,15.51315,73.78346,15.64315,73.91346,12.Feb.22,6:40 PM,06:50PM,storm,medium,0,Buffet,motorcycle,1,No,Metropolitian,30
0xecdb,30,4.7,11.024839,77.007003,11.034839,77.017003,24-03-2022,11:15,11:25,high_wind,high,1,Meal,scooter,1,No,Urban,32
0x0336,37,4.7,18.539299,73.897902,18.549299,73.907902,5.Apr.22,9:35,9:50,sandstorm,low,1,Snack,scooter,1,No,Metropolitian,24
